"ENSEMBL","SYMBOL","log2FoldChange","padj","Direction","Is_DEG","Is_ChIPseq","Is_ncRNA_target","Is_GWAS_gene","Evidence_Count"
"ENSG00000105732","ZNF574",-0.562078621141543,0.00370515301973776,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000143549","TPM3",0.560813708353228,8.80535112408097e-10,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000153207","AHCTF1",-0.5594051098828,0.00172921897499908,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000177369","FLJ40194",-0.55934041124325,0.00681384713231471,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000125356","NDUFA1",0.55868336792263,0.000104613750315545,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000159111","MRPL10",0.55801551944856,0.00493143579395714,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000197930","ERO1A",0.556694973657125,0.000613049155349779,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000162086","ZNF75A",-0.556435347320032,0.00048944670214095,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000151883","PARP8",-0.554990694425667,0.00655731736483625,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000146414","SHPRH",-0.554984728456849,0.000207645963001721,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000169871","TRIM56",-0.554471802855622,0.00511378076358681,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000109919","MTCH2",0.553243586781706,2.8915207845633e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000111229","ARPC3",0.552519480786456,0.0057672142406209,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000086504","MRPL28",0.552025314574793,0.000110119030100694,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000133059","DSTYK",-0.551519912525045,0.00259703664997824,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000026025","VIM",0.5509676258422,0.000173093630051152,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000129355","CDKN2D",0.54965596935966,9.82587961231817e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000225855","RUSC1-AS1",0.54864213038026,0.000853621885029321,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000176225","RTTN",-0.548022582983581,0.00755179469596419,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000184634","MED12",-0.547891394712322,0.000424299965050846,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000137171","KLC4",-0.544781189262878,0.00347039401964583,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000110583","NAA40",-0.543353411501635,0.00881773059128364,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000166557","TMED3",0.542603452790594,0.00254112264827718,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000116670","MAD2L2",0.54216194403232,0.00140857653328771,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000130724","CHMP2A",0.540023497682921,0.00279372023205914,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000030066","NUP160",-0.53968324725763,0.00155286232211266,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000175324","LSM1",0.535969902083763,0.00876696797287925,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000169223","LMAN2",0.534712847706096,0.00289105876360736,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000023318","ERP44",0.533927528232105,0.00993352266753074,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000147649","MTDH",0.529754417510603,9.77255273431323e-07,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000128891","CCDC32",0.528906772972274,0.00035599167223747,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000168701","TMEM208",0.527185816036213,0.00504777713093793,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163788","SNRK",-0.526801433297044,0.00555875180711054,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000105968","H2AZ2",0.526654673784674,0.00500083816509991,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000113761","ZNF346",-0.525878848622381,0.000988404633610248,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000072506","HSD17B10",0.52032440076678,0.00691644473628378,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000106268","NUDT1",0.520233941299038,0.00818842121866653,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000177879","AP3S1",0.514005560871705,0.00693643563067495,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000072274","TFRC",0.513926095829597,0.00554055028114306,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000117118","SDHB",0.513260037192395,0.000890016295927422,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000198612","COPS8",0.5106105024584,0.00684961486873081,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000147684","NDUFB9",0.510541533977635,0.000136298934434948,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000172500","FIBP",0.509851155045973,0.00644621156524245,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000244038","DDOST",0.508682096435478,0.00580518685345372,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000160752","FDPS",0.506278162976738,0.000567073188770696,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000099341","PSMD8",0.504377787536671,7.41404014540988e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000143970","ASXL2",-0.500871611720999,0.00175372762727863,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000124562","SNRPC",0.50071155461153,2.95127734362488e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000099795","NDUFB7",0.500621730677508,0.00497782912775963,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000170234","PWWP2A",-0.498769885454063,0.00152046195674784,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163344","PMVK",0.496098907583772,0.000341916811777331,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000065413","ANKRD44",-0.494338333234483,4.50031023456667e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000129347","KRI1",-0.49217353787552,6.05051023206147e-06,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000078618","NRDC",0.4911036437436,0.00832066227960822,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000125835","SNRPB",0.490366016892523,0.00302573072413518,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163041","H3-3A",0.487081176154396,0.00453755653728647,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000156411","ATP5MJ",0.48624096997531,0.00402935132448264,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000009790","TRAF3IP3",-0.484455276393823,0.00170498772305937,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000131871","SELENOS",0.483417966202663,0.00485245329072927,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101844","ATG4A",0.483107288259888,0.0094396702690263,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000128272","ATF4",0.481044092427374,0.00610986480763732,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000141759","TXNL4A",0.479266393406471,8.02165636076457e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000171222","SCAND1",0.475513298963628,0.00759837595157825,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000224870","MRPL20-AS1",-0.474121659702469,0.000133343466467215,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000149187","CELF1",-0.471393929715381,0.00246407192978698,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101294","HM13",0.471355181218611,0.00756599716690362,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101452","DHX35",-0.470759692352627,0.00678123005480403,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000142227","EMP3",0.466568203588876,0.000603452509201362,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000171608","PIK3CD",-0.465211426201598,0.00162041910168727,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000172757","CFL1",0.464422262158921,0.000295344042805281,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000135776","ABCB10",0.461950766087946,2.98201655156246e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000162980","ARL5A",0.461826476060418,0.00548702620696337,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000187764","SEMA4D",-0.461394272551385,0.0021912013829089,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000214022","REPIN1",-0.46103176926248,1.24675859156863e-05,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000132275","RRP8",-0.458830008443145,0.00488403295979509,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000003756","RBM5",-0.457583746315899,0.000340098980606619,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000159176","CSRP1",0.456955183439597,2.16057431536906e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000158710","TAGLN2",0.455118045223427,8.01168050820201e-05,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000141510","TP53",-0.452377240518625,0.00901754842685506,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000139636","LMBR1L",-0.452191148885932,0.000169960059637049,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000148484","RSU1",0.450788146737422,0.0060374849874441,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000175602","CCDC85B",0.449076729659774,0.00565701417013628,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000065970","FOXJ2",-0.448451253318416,0.00929871486295055,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000136930","PSMB7",0.448034526057137,0.000913627625849198,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000075142","SRI",0.447544077768389,0.000291440942262713,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000116288","PARK7",0.444837131224156,0.000615448013804494,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000186222","BLOC1S4",-0.441451284315092,0.000758111575314582,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000154767","XPC",-0.440240407590247,0.00343566854370397,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000157020","SEC13",0.44007987174493,0.00485245329072927,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000167785","ZNF558",-0.439646860923087,0.0067653284078909,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000099940","SNAP29",0.438893321509839,0.00181184972642192,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000101191","DIDO1",-0.431210098532385,0.00818842121866653,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000196544","BORCS6",-0.430506081184656,0.00500083816509991,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000147687","TATDN1",0.428202638038726,0.00803082056028293,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000173692","PSMD1",0.426455579980631,0.00301180277742913,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000085872","CHERP",-0.426074754309493,0.00649373866083719,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000106144","CASP2",-0.416907134950574,0.0038756518768046,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000168958","MFF",0.415183706991051,0.00972194292007211,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000113068","PFDN1",0.414671323735051,0.00117344179550472,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000106245","BUD31",0.414343666724197,0.000182973607631797,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000177082","WDR73",-0.413972957326609,0.00563467615651867,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000143258","USP21",-0.413935523797285,0.00993352266753074,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000105755","ETHE1",0.41314946850537,0.00493871664882162,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000128563","PRKRIP1",-0.407921912503856,0.00362421891003323,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000168137","SETD5",-0.407285010907578,0.00125748714889512,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000125037","EMC3",0.406640664658332,0.000526627098624379,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000168175","MAPK1IP1L",0.405159177047701,0.00818842121866653,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000047056","WDR37",-0.404388887767995,0.00838324098100773,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000109332","UBE2D3",0.404235844067452,0.00205466572910997,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000166783","MARF1",-0.400760010474795,0.00928748951077239,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000187741","FANCA",-0.40062015591367,0.00298860768482081,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163812","ZDHHC3",0.399078957275101,0.00972131126749889,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000175756","AURKAIP1",0.395748009267308,0.00235610766153962,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000011275","RNF216",-0.394313481546031,0.00121355337284181,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000186283","TOR3A",0.385782427612373,0.00633193205079737,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000103035","PSMD7",0.379511140550196,0.00420274416946075,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000100142","POLR2F",0.371206539764041,0.00749332658850619,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000204209","DAXX",-0.361688459966483,0.00493268893675359,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000151465","CDC123",0.359582790565367,0.00330762208621522,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000171148","TADA3",0.359028752339653,0.000760773640775394,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000182544","SLC61A1",0.35380620837497,0.0078731760622246,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000063978","RNF4",-0.347565604787452,0.00289104648906804,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000163466","ARPC2",0.343171318068496,0.00385296654429637,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000137275","RIPK1",-0.34183974398626,0.00574392959589197,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000125970","RALY",0.339606669144938,0.00718589417729561,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000092010","PSME1",0.336684327359336,0.0052341346615805,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000078369","GNB1",0.325476372029803,0.00393429357508564,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000204371","EHMT2",-0.323430536187826,0.00504572708485458,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000072786","STK10",-0.319172263165735,0.00615685862156304,"Downregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000105700","KXD1",0.314379876310789,0.00991375604134055,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000111786","SRSF9",0.270558391890507,0.00553596067755245,"Upregulated",TRUE,TRUE,FALSE,FALSE,2
"ENSG00000160271","RALGDS",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000123453","SARDH",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000173578","XCR1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000144791","LIMD1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000160323","ADAMTS13",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000183625","CCR3",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000165699","TSC1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000163823","CCR1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000148288","GBGT1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000163820","FYCO1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000165702","GFI1B",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000165695","AK8",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000160791","CCR5",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000171102","OBP2B",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000163817","SLC6A20",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000148303","RPL7A",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000196990","FAM163B",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000172183","ISG20",NA,NA,"Not a DEG",FALSE,TRUE,TRUE,FALSE,2
"ENSG00000198870","STKLD1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000197859","ADAMTSL2",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000011376","LARS2",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000160325","CACFD1",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000160326","SLC2A6",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
"ENSG00000148308","GTF3C5",NA,NA,"Not a DEG",FALSE,TRUE,FALSE,TRUE,2
